Title,Rating,Year,Actors,Runtime
Aloko Udapadi,9.6,2017,"Uddika Premarathna, Dilhani Ekanayake, Roshan Ravindra, Menaka Peiris",113
Dag II,9.4,2016,"Ozan Aga, Bedii Akin, Murat Arkin, Eyll Arular",135
Aynabaji,9.4,2016,"Chanchal Chowdhury, Masuma Rahman Nabila, Bijori Barkatullah, Partho Barua",147
Wheels,9.4,2014,"Donavon Warren, Patrick Hume, Diana Gettinger, Kevin McCorkle",115
The Dark Knight,9.0,2008,"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine",152
Ayla: The Daughter of War,8.9,2017,"etin Tekindor, Ismail Hacioglu, Kyung-jin Lee, Kim Seol",125
Aruvi,8.9,2016,"Aditi Balan, Padmashri Mohammad Ali, Pradeep Anthony, Arnold",130
Vikram Vedha,8.8,2017,"Vijay Sethupathi, Madhavan, Kathir, Varalaxmi Sarathkumar",147
Drishyam,8.8,2013,"Mohanlal, Meena, Ansiba, Esther",160
The Phantom of the Opera at the Royal Albert Hall,8.8,2011,"Ramin Karimloo, Sierra Boggess, Hadley Fraser, Wendy Ferguson",137
Inception,8.8,2010,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe",148
RangiTaranga,8.6,2015,"Nirup Bhandari, Radhika Chetan, Avantika Shetty, Sai Kumar",149
Interstellar,8.6,2014,"Matthew McConaughey, Anne Hathaway, Jessica Chastain, Mackenzie Foy",169
Cyborgs: Heroes Never Die,8.5,2017,"Vyacheslav Dovzhenko, Roman Yasinovsky, Andriy Isayenko, Viktor Zhdanov",112
Arjun Reddy,8.5,2017,"Vijay Deverakonda, Shalini Pandey, Amit Sharma, Rahul Ramakrishna",182
Dhuruvangal Pathinaaru,8.5,2016,"Rahman, Prakash Raghavan, Sharath Kumar, Santhosh Krishna",105
Dangal,8.5,2016,"Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Sanya Malhotra",161
Thani Oruvan,8.5,2015,"Jayam Ravi, Arvind Swamy, Nayanthara, Nassar",160
Ulidavaru Kandanthe,8.5,2014,"Kishore Kumar G., Rakshit Shetty, Thara, Achyuth Kumar",154
Whiplash,8.5,2014,"Miles Teller, J.K. Simmons, Melissa Benoist, Paul Reiser",106
The Intouchables,8.5,2011,"Franois Cluzet, Omar Sy, Anne Le Ny, Audrey Fleurot",112
Theeran Adhigaaram Ondru,8.4,2017,"Karthi, Rakul Preet Singh, Abhimanyu Singh, Bose Venkat",157
Sairat,8.4,2016,"Rinku Rajguru, Akash Thosar, Arbaz Shaikh, Tanaji Galgunde",174
Kimi no na wa.,8.4,2016,"Rynosuke Kamiki, Mone Kamishiraishi, Ry Narita, Aoi Yki",106
Jigarthanda,8.4,2014,"Siddharth, Bobby Simha, Lakshmi Menon, Nassar",171
Soodhu Kavvum,8.4,2013,"Vijay Sethupathi, Sanchita Shetty, Radha Ravi, M.S. Bhaskar",135
Coco,8.4,2017,"Anthony Gonzalez, Gael Garca Bernal, Benjamin Bratt, Alanna Ubach",105
Lucia,8.4,2013,"Sathish Neenasam, Sruthi Hariharan, Achyuth Kumar, Sabreen Baker",135
Vishwaroopam,8.4,2013,"Pooja Kumar, Miles Anderson, Kamal Haasan, Rahul Bose",148
Django Unchained,8.4,2012,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington",165
The Dark Knight Rises,8.4,2012,"Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman",164
3 Idiots,8.4,2009,"Aamir Khan, Madhavan, Mona Singh, Sharman Joshi",170
WALLÂ·E,8.4,2008,"Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard",98
Abad va yek rooz,8.3,2016,"Payman Maadi, Navid Mohammadzadeh, Parinaz Izadyar, Shabnam Moghadami",95
Baahubali 2: The Conclusion,8.3,2017,"Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia",167
Uppi 2,8.3,2015,"Upendra, Kristina Akheeva, Parul Yadav, Sayaji Shinde",135
Premam,8.3,2015,"Nivin Pauly, Sai Pallavi, Madonna Sebastian, Anupama Parameshwaran",156
Drishyam,8.3,2015,"Ajay Devgn, Shriya Saran, Tabu, Rajat Kapoor",163
Chaar Sahibzaade,8.3,2014,"Om Puri, Harman Baweja",135
Bangalore Days,8.3,2014,"Nazriya Nazim, Nivin Pauly, Dulquer Salmaan, Fahadh Faasil",171
Bilal: A New Breed of Hero,8.3,2015,"Adewale Akinnuoye-Agbaje, Ian McShane, China Anne McClain, Thomas Ian Nicholas",105
Queen,8.3,2013,"Kangana Ranaut, Rajkummar Rao, Lisa Haydon, Jeffrey Ho",146
It's Such a Beautiful Day,8.3,2012,,62
1 - Nenokkadine,8.3,2014,"Mahesh Babu, Kriti Sanon, Nassar, Pradeep Singh Rawat",170
Ustad Hotel,8.3,2012,"Dulquer Salmaan, Thilakan, Siddique, Nithya Menon",151
Shahid,8.3,2012,"Rajkummar Rao, Mohammed Zeeshan Ayyub, Baljinder Kaur, Tigmanshu Dhulia",129
Jagten,8.3,2012,"Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp, Lasse Fogelstrm",115
Bol,8.3,2011,"Humaima Malik, Manzar Sehbai, Shafqat Cheema, Iman Ali",165
Jodaeiye Nader az Simin,8.3,2011,"Payman Maadi, Leila Hatami, Sareh Bayat, Shahab Hosseini",123
"Montevideo, vidimo se!",8.3,2014,"Milos Bikovic, Petar Strugar, Armand Assante, Viktor Savic",141
